ProductName,RevenueYTD,RevenuePrevYTD,ProductID,ProductHierarchyDepth,ParentProductID,TimePeriodList
Commodities,1873902.16,1010502.03,2028,2,1913,"[2023, 2024, 2025]"
FX,853423.43,816482.6,2029,2,1708,"[2023, 2024, 2025]"
Bonds,4697546.15,1547883.97,2030,1,1191,"[2023, 2024, 2025]"
Commodities,4968283.05,961611.98,2031,3,1315,"[2023, 2024, 2025]"
Derivatives,850645.04,829450.17,2032,2,1306,"[2023, 2024, 2025]"
Derivatives,537924.24,4828804.51,2033,2,1451,"[2023, 2024, 2025]"
Derivatives,1286317.41,4817895.32,2034,2,1959,"[2023, 2024, 2025]"
FX,1015057.52,4904611.31,2035,2,1558,"[2023, 2024, 2025]"
FX,2292928.74,4507528.14,2036,3,1405,"[2023, 2024, 2025]"
Equities,806418.35,4374234.85,2037,2,1532,"[2023, 2024, 2025]"
Commodities,3329649.08,1206814.85,2038,3,1123,"[2023, 2024, 2025]"
Bonds,2497917.89,1142651.44,2039,2,1053,"[2023, 2024, 2025]"
Bonds,3293945.62,4998583.07,2040,3,1716,"[2023, 2024, 2025]"
Derivatives,4699544.27,1163753.24,2041,2,1132,"[2023, 2024, 2025]"
Bonds,1553131.67,880956.79,2042,1,1372,"[2023, 2024, 2025]"
Bonds,3343457.44,2822559.34,2043,3,1977,"[2023, 2024, 2025]"
FX,3445824.09,1131831.45,2044,2,1696,"[2023, 2024, 2025]"
FX,1649749.35,2848956.38,2045,1,1377,"[2023, 2024, 2025]"
Commodities,825519.79,2574189.77,2046,3,1448,"[2023, 2024, 2025]"
Derivatives,3015550.49,4489719.49,2047,2,1040,"[2023, 2024, 2025]"
Derivatives,2813159.61,2579348.49,2048,3,1267,"[2023, 2024, 2025]"
Bonds,1048072.51,3403386.33,2049,1,1994,"[2023, 2024, 2025]"
Commodities,1271220.69,4143869.73,2050,3,1516,"[2023, 2024, 2025]"
Equities,3796522.66,4172782.94,2051,2,1361,"[2023, 2024, 2025]"
Derivatives,4141564.8,3818171.89,2052,3,1321,"[2023, 2024, 2025]"
Derivatives,3507947.1,3468962.76,2053,1,1266,"[2023, 2024, 2025]"
Bonds,555985.56,4754905.06,2054,2,1068,"[2023, 2024, 2025]"
Derivatives,4509157.37,2901675.12,2055,3,1703,"[2023, 2024, 2025]"
Equities,4280614.5,4192963.35,2056,1,1968,"[2023, 2024, 2025]"
FX,2031126.4,3821071.83,2057,2,1027,"[2023, 2024, 2025]"
Derivatives,566527.65,2886539.12,2058,2,1563,"[2023, 2024, 2025]"
Bonds,1642639.94,3561771.01,2059,3,1794,"[2023, 2024, 2025]"
Equities,4623627.06,4547540.92,2060,2,1866,"[2023, 2024, 2025]"
Bonds,4047530.38,3058712.4,2061,2,1128,"[2023, 2024, 2025]"
Equities,3108591.3,4737442.16,2062,3,1815,"[2023, 2024, 2025]"
Derivatives,4061812.21,4301337.32,2063,3,1159,"[2023, 2024, 2025]"
Equities,3339086.0,3325168.16,2064,2,1019,"[2023, 2024, 2025]"
Equities,2482231.25,793534.25,2065,2,1649,"[2023, 2024, 2025]"
Derivatives,3989510.26,3315391.21,2066,2,1713,"[2023, 2024, 2025]"
Bonds,3046637.09,2063452.27,2067,1,1071,"[2023, 2024, 2025]"
Commodities,1163702.81,4399740.84,2068,3,1061,"[2023, 2024, 2025]"
FX,1407220.31,1674340.25,2069,3,1725,"[2023, 2024, 2025]"
Equities,3417799.73,2554463.66,2070,1,1831,"[2023, 2024, 2025]"
Derivatives,3233933.89,3066233.87,2071,2,1853,"[2023, 2024, 2025]"
FX,4085448.92,4602523.51,2072,3,1785,"[2023, 2024, 2025]"
Equities,638098.61,4110819.29,2073,1,1972,"[2023, 2024, 2025]"
Derivatives,862026.97,732757.46,2074,2,1809,"[2023, 2024, 2025]"
Bonds,503269.29,2019609.75,2075,3,1712,"[2023, 2024, 2025]"
FX,1978560.89,4848010.59,2076,2,1231,"[2023, 2024, 2025]"
Bonds,4208384.68,2795395.82,2077,1,1048,"[2023, 2024, 2025]"
Commodities,1474982.83,2301744.64,2078,1,1417,"[2023, 2024, 2025]"
FX,4990854.08,4482678.58,2079,2,1555,"[2023, 2024, 2025]"
Derivatives,3789511.09,4894205.11,2080,2,1946,"[2023, 2024, 2025]"
FX,1142120.05,2109295.83,2081,2,1645,"[2023, 2024, 2025]"
Derivatives,3775441.47,2060949.53,2082,1,1112,"[2023, 2024, 2025]"
Equities,1240121.92,633751.29,2083,1,1838,"[2023, 2024, 2025]"
Commodities,1873590.59,4462219.81,2084,2,1354,"[2023, 2024, 2025]"
FX,3598444.59,3264373.03,2085,2,1087,"[2023, 2024, 2025]"
Commodities,4643665.54,1256006.19,2086,3,1869,"[2023, 2024, 2025]"
Derivatives,4682677.3,890577.46,2087,3,1414,"[2023, 2024, 2025]"
Commodities,2139449.87,1861041.3,2088,3,1851,"[2023, 2024, 2025]"
Bonds,1123850.59,4388277.01,2089,3,1140,"[2023, 2024, 2025]"
Equities,2739834.72,4929072.01,2090,2,1230,"[2023, 2024, 2025]"
Equities,3840746.31,2665037.93,2091,2,1289,"[2023, 2024, 2025]"
Bonds,2658773.74,1811117.05,2092,2,1157,"[2023, 2024, 2025]"
Derivatives,2759999.82,2690051.26,2093,2,1530,"[2023, 2024, 2025]"
Bonds,1313704.56,3643918.55,2094,1,1239,"[2023, 2024, 2025]"
Bonds,2916193.1,4666909.34,2095,1,1950,"[2023, 2024, 2025]"
Commodities,2826638.73,1632732.24,2096,1,1731,"[2023, 2024, 2025]"
Commodities,974887.24,4599772.59,2097,1,1521,"[2023, 2024, 2025]"
FX,2662481.96,4707865.78,2098,1,1457,"[2023, 2024, 2025]"
Commodities,4693416.57,1169637.25,2099,3,1700,"[2023, 2024, 2025]"
Derivatives,2732448.23,1253799.92,2100,1,1805,"[2023, 2024, 2025]"
Commodities,4679628.85,3191286.97,2101,1,1248,"[2023, 2024, 2025]"
FX,4484352.21,2021672.78,2102,3,1196,"[2023, 2024, 2025]"
FX,3668974.33,595751.56,2103,1,1089,"[2023, 2024, 2025]"
Bonds,3221808.91,3787165.72,2104,1,1208,"[2023, 2024, 2025]"
Commodities,2512188.22,4451140.84,2105,1,1391,"[2023, 2024, 2025]"
Derivatives,1937467.41,3781230.81,2106,1,1119,"[2023, 2024, 2025]"
Commodities,4113860.02,1352946.35,2107,3,1554,"[2023, 2024, 2025]"
Bonds,1631854.97,968857.83,2108,1,1881,"[2023, 2024, 2025]"
Commodities,3642719.65,2475429.48,2109,1,1275,"[2023, 2024, 2025]"
FX,657990.6,3252707.96,2110,2,1822,"[2023, 2024, 2025]"
FX,1283605.5,1584679.85,2111,2,1689,"[2023, 2024, 2025]"
FX,3187173.22,4036798.61,2112,2,1287,"[2023, 2024, 2025]"
Bonds,1887338.72,4210085.9,2113,1,1983,"[2023, 2024, 2025]"
Equities,1621477.39,1495888.21,2114,2,1807,"[2023, 2024, 2025]"
Bonds,3748740.16,4054918.39,2115,1,1063,"[2023, 2024, 2025]"
Equities,3855633.99,2526724.76,2116,2,1422,"[2023, 2024, 2025]"
Equities,2527748.56,4000801.8,2117,3,1137,"[2023, 2024, 2025]"
Derivatives,4131110.42,4708579.12,2118,1,1623,"[2023, 2024, 2025]"
Commodities,4294830.36,1349644.5,2119,1,1271,"[2023, 2024, 2025]"
Equities,4857047.49,2564679.06,2120,1,1018,"[2023, 2024, 2025]"
FX,4830405.59,1562616.89,2121,2,1756,"[2023, 2024, 2025]"
Equities,4080310.9,2733379.65,2122,1,1626,"[2023, 2024, 2025]"
FX,1992843.3,4622556.28,2123,3,1193,"[2023, 2024, 2025]"
Commodities,3716714.95,3236037.34,2124,2,1687,"[2023, 2024, 2025]"
FX,2790853.05,2912077.2,2125,1,1008,"[2023, 2024, 2025]"
Bonds,1441572.02,4617288.47,2126,1,1048,"[2023, 2024, 2025]"
Equities,3148487.44,1257595.73,2127,1,1590,"[2023, 2024, 2025]"
Equities,4246866.61,2782862.43,2128,1,1976,"[2023, 2024, 2025]"
Bonds,1919876.51,2226635.33,2129,2,1555,"[2023, 2024, 2025]"
Commodities,1021456.56,806513.17,2130,2,1578,"[2023, 2024, 2025]"
FX,4066245.38,531027.67,2131,3,1078,"[2023, 2024, 2025]"
FX,1711676.24,2674134.35,2132,2,1001,"[2023, 2024, 2025]"
Equities,4611423.12,3682355.01,2133,3,1614,"[2023, 2024, 2025]"
Derivatives,1567526.88,2214420.44,2134,1,1216,"[2023, 2024, 2025]"
Commodities,3670940.68,3184008.45,2135,2,1491,"[2023, 2024, 2025]"
Derivatives,1918961.08,593316.57,2136,1,1979,"[2023, 2024, 2025]"
FX,4924341.36,3933089.25,2137,3,1737,"[2023, 2024, 2025]"
Commodities,4975804.3,4555080.59,2138,1,1020,"[2023, 2024, 2025]"
Equities,4589200.58,3156682.87,2139,1,1140,"[2023, 2024, 2025]"
FX,2920199.6,2658840.96,2140,1,1773,"[2023, 2024, 2025]"
Derivatives,2923479.41,2764943.74,2141,1,1685,"[2023, 2024, 2025]"
FX,2985668.12,794644.86,2142,2,1116,"[2023, 2024, 2025]"
FX,2192753.86,730683.03,2143,2,1753,"[2023, 2024, 2025]"
Equities,2261417.96,894764.07,2144,3,1411,"[2023, 2024, 2025]"
Equities,2713038.26,1361592.35,2145,1,1525,"[2023, 2024, 2025]"
FX,2054184.32,3959869.08,2146,1,1718,"[2023, 2024, 2025]"
FX,3821063.92,4716648.01,2147,3,1304,"[2023, 2024, 2025]"
Equities,2827399.66,3350093.12,2148,3,1693,"[2023, 2024, 2025]"
Derivatives,846962.42,3332523.35,2149,1,1539,"[2023, 2024, 2025]"
