ClientName,ClientCDRID,RevenueYTD,RevenuePrevYTD,InteractionCMOCYTD,InteractionGMOCYTD,InteractionYTD,TimePeriodList,TimePeriodCategory
Client 47,1047,1888573.93,7006251.68,13,6,28,"[2023, 2024, 2025]",FY
Client 48,1048,1965568.39,8146817.87,19,17,12,"[2023, 2024, 2025]",CY
Client 49,1049,3561012.86,6756709.18,0,17,32,"[2023, 2024, 2025]",CY
Client 50,1050,3767666.05,3282129.66,11,20,30,"[2023, 2024, 2025]",CY
Client 51,1051,9921057.83,1652436.6,6,15,36,"[2023, 2024, 2025]",FY
Client 52,1052,4227527.08,4372624.66,0,7,35,"[2023, 2024, 2025]",FY
Client 53,1053,4456830.97,1003032.6,1,10,15,"[2023, 2024, 2025]",CY
Client 54,1054,2360945.9,686891.29,20,1,1,"[2023, 2024, 2025]",FY
Client 55,1055,4222316.21,2003952.06,10,13,24,"[2023, 2024, 2025]",FY
Client 56,1056,2244044.93,7885254.05,16,4,5,"[2023, 2024, 2025]",CY
Client 57,1057,6584591.56,4388850.32,4,19,38,"[2023, 2024, 2025]",FY
Client 58,1058,5566941.93,1879420.39,12,10,17,"[2023, 2024, 2025]",CY
Client 59,1059,7492489.44,3932119.88,15,1,1,"[2023, 2024, 2025]",CY
Client 60,1060,2043958.57,8844654.73,7,18,34,"[2023, 2024, 2025]",CY
Client 61,1061,6631417.67,3245520.67,12,19,27,"[2023, 2024, 2025]",FY
Client 62,1062,9424701.6,2869011.31,5,16,10,"[2023, 2024, 2025]",FY
Client 63,1063,9516285.62,5071898.87,17,10,21,"[2023, 2024, 2025]",FY
Client 64,1064,6729988.07,7287054.56,7,0,23,"[2023, 2024, 2025]",FY
Client 65,1065,5033617.31,6824308.42,14,16,6,"[2023, 2024, 2025]",FY
Client 66,1066,1271209.18,593240.71,8,6,25,"[2023, 2024, 2025]",CY
Client 67,1067,3953042.58,706560.87,15,16,8,"[2023, 2024, 2025]",FY
Client 68,1068,4533837.6,1564800.46,20,8,26,"[2023, 2024, 2025]",FY
Client 69,1069,4485381.21,2031881.8,18,2,5,"[2023, 2024, 2025]",FY
Client 70,1070,6692896.94,2004211.08,16,1,20,"[2023, 2024, 2025]",FY
Client 71,1071,5890985.14,7475051.04,10,0,5,"[2023, 2024, 2025]",FY
Client 72,1072,1172807.24,8030477.38,6,1,26,"[2023, 2024, 2025]",FY
Client 73,1073,9116571.99,6929975.47,9,18,29,"[2023, 2024, 2025]",CY
Client 74,1074,6544124.47,6054192.04,0,10,29,"[2023, 2024, 2025]",CY
Client 75,1075,9596325.14,4506751.81,1,4,33,"[2023, 2024, 2025]",CY
Client 76,1076,9627218.6,5819620.99,12,1,14,"[2023, 2024, 2025]",FY
Client 77,1077,2459267.68,5461037.67,12,5,9,"[2023, 2024, 2025]",FY
Client 78,1078,4926375.71,8266403.11,10,7,8,"[2023, 2024, 2025]",CY
Client 79,1079,9247036.03,2540465.15,15,12,37,"[2023, 2024, 2025]",FY
Client 80,1080,9677071.06,1406611.18,1,4,25,"[2023, 2024, 2025]",FY
Client 81,1081,2431083.88,8306504.03,9,16,7,"[2023, 2024, 2025]",CY
Client 82,1082,6709807.23,2974438.53,13,1,26,"[2023, 2024, 2025]",CY
Client 83,1083,8000155.05,5131761.7,17,4,10,"[2023, 2024, 2025]",FY
Client 84,1084,4082262.61,4763272.69,10,17,9,"[2023, 2024, 2025]",CY
Client 85,1085,1044255.55,5561502.23,16,3,13,"[2023, 2024, 2025]",FY
Client 86,1086,6258276.09,2658009.57,15,7,10,"[2023, 2024, 2025]",FY
Client 87,1087,6286944.38,8317103.65,5,14,36,"[2023, 2024, 2025]",FY
Client 88,1088,5412519.66,5982394.23,15,8,11,"[2023, 2024, 2025]",FY
Client 89,1089,1830172.68,4599481.41,3,9,9,"[2023, 2024, 2025]",CY
Client 90,1090,9381152.12,5256139.39,10,3,0,"[2023, 2024, 2025]",FY
Client 91,1091,3036312.82,3623742.59,12,4,14,"[2023, 2024, 2025]",CY
Client 92,1092,6689435.31,3549384.91,8,11,25,"[2023, 2024, 2025]",CY
Client 93,1093,9777797.65,4450956.84,14,18,39,"[2023, 2024, 2025]",FY
Client 94,1094,7942296.49,3955274.11,8,6,20,"[2023, 2024, 2025]",FY
Client 95,1095,9414508.7,2194610.34,14,6,0,"[2023, 2024, 2025]",CY
Client 96,1096,1256974.91,3450084.35,11,10,29,"[2023, 2024, 2025]",FY
Client 97,1097,9782841.29,3216063.87,13,16,32,"[2023, 2024, 2025]",FY
Client 98,1098,4395091.43,5302355.05,10,7,29,"[2023, 2024, 2025]",FY
Client 99,1099,5295087.98,1698435.38,14,9,23,"[2023, 2024, 2025]",CY
Client 100,1100,4009963.21,5785180.85,5,14,24,"[2023, 2024, 2025]",FY
Client 101,1101,7413189.17,5553127.22,13,4,40,"[2023, 2024, 2025]",CY
Client 102,1102,3185647.53,7930330.27,19,7,6,"[2023, 2024, 2025]",CY
Client 103,1103,2319263.09,6910311.32,4,12,29,"[2023, 2024, 2025]",FY
Client 104,1104,5777556.98,8204644.89,9,12,34,"[2023, 2024, 2025]",FY
Client 105,1105,8772449.36,4857517.53,4,14,16,"[2023, 2024, 2025]",FY
Client 106,1106,3839825.58,5465532.04,15,2,33,"[2023, 2024, 2025]",CY
Client 107,1107,6663884.87,2745410.88,3,11,18,"[2023, 2024, 2025]",CY
Client 108,1108,3984229.31,3424365.07,3,19,35,"[2023, 2024, 2025]",CY
Client 109,1109,8527044.52,2344204.88,5,7,25,"[2023, 2024, 2025]",FY
Client 110,1110,6049881.39,7097577.54,0,2,20,"[2023, 2024, 2025]",CY
Client 111,1111,4731560.96,5021166.23,13,3,5,"[2023, 2024, 2025]",CY
Client 112,1112,9799368.52,6054680.38,9,1,15,"[2023, 2024, 2025]",FY
Client 113,1113,2525821.71,935915.92,15,12,1,"[2023, 2024, 2025]",FY
Client 114,1114,3416960.1,4167787.8,1,5,33,"[2023, 2024, 2025]",CY
Client 115,1115,3190134.96,5259765.83,18,5,15,"[2023, 2024, 2025]",CY
Client 116,1116,1927322.81,7774340.94,17,0,5,"[2023, 2024, 2025]",FY
Client 117,1117,8722033.02,6973652.32,1,16,4,"[2023, 2024, 2025]",CY
Client 118,1118,8467239.59,3027503.69,20,8,8,"[2023, 2024, 2025]",FY
Client 119,1119,8678478.95,5626273.6,12,18,25,"[2023, 2024, 2025]",CY
Client 120,1120,9253618.43,2701280.74,9,14,33,"[2023, 2024, 2025]",FY
Client 121,1121,6484580.11,2775231.34,0,0,38,"[2023, 2024, 2025]",FY
Client 122,1122,6344872.74,2816614.18,6,12,12,"[2023, 2024, 2025]",CY
Client 123,1123,1282155.83,6004965.03,4,16,5,"[2023, 2024, 2025]",CY
Client 124,1124,3426171.77,5990678.59,14,5,6,"[2023, 2024, 2025]",CY
Client 125,1125,7178010.8,1350064.72,13,8,17,"[2023, 2024, 2025]",FY
Client 126,1126,6687263.38,1693742.75,12,20,37,"[2023, 2024, 2025]",FY
Client 127,1127,7684273.26,4288347.18,17,4,35,"[2023, 2024, 2025]",FY
Client 128,1128,7964669.24,1096390.97,0,20,18,"[2023, 2024, 2025]",FY
Client 129,1129,2863952.02,4334040.27,15,15,34,"[2023, 2024, 2025]",FY
Client 130,1130,3820519.68,7974086.34,4,4,2,"[2023, 2024, 2025]",CY
Client 131,1131,5611699.21,2474513.05,16,1,24,"[2023, 2024, 2025]",CY
Client 132,1132,2004858.43,842203.91,11,1,23,"[2023, 2024, 2025]",FY
Client 133,1133,5733270.09,8981856.79,5,12,18,"[2023, 2024, 2025]",CY
Client 134,1134,6110918.42,7854752.34,20,4,32,"[2023, 2024, 2025]",CY
Client 135,1135,6615839.49,1744940.9,7,4,16,"[2023, 2024, 2025]",FY
Client 136,1136,9142669.39,2996814.89,8,16,12,"[2023, 2024, 2025]",CY
Client 137,1137,4778001.42,3170541.21,12,1,7,"[2023, 2024, 2025]",FY
Client 138,1138,9959556.38,7218214.41,2,16,1,"[2023, 2024, 2025]",CY
Client 139,1139,9480647.08,8339411.38,16,6,17,"[2023, 2024, 2025]",CY
Client 140,1140,1705938.45,8134807.51,13,5,12,"[2023, 2024, 2025]",FY
Client 141,1141,8415210.04,6792844.9,0,13,8,"[2023, 2024, 2025]",FY
Client 142,1142,4148206.52,2813334.83,17,18,18,"[2023, 2024, 2025]",FY
Client 143,1143,9065376.74,5057337.15,5,2,16,"[2023, 2024, 2025]",CY
Client 144,1144,6550301.65,4888107.56,18,13,13,"[2023, 2024, 2025]",CY
Client 145,1145,1856235.99,3712846.57,2,17,13,"[2023, 2024, 2025]",FY
Client 146,1146,4554078.28,5948731.93,8,15,40,"[2023, 2024, 2025]",FY
Client 147,1147,5083671.44,1276973.48,8,20,18,"[2023, 2024, 2025]",CY
Client 148,1148,3070877.45,1656815.84,7,0,31,"[2023, 2024, 2025]",CY
Client 149,1149,5692956.69,4102683.62,12,12,2,"[2023, 2024, 2025]",FY
